timestamp,open,high,low,close,volume
2023-01-01,100,105,95,102,1000
2023-01-02,101,106,96,103,1010
2023-01-03,102,107,97,104,1020
2023-01-04,103,108,98,105,1030
2023-01-05,104,109,99,106,1040
2023-01-06,105,110,100,107,1050
2023-01-07,106,111,101,108,1060
2023-01-08,107,112,102,109,1070
2023-01-09,108,113,103,110,1080
2023-01-10,109,114,104,111,1090
2023-01-11,110,115,105,112,1100
2023-01-12,111,116,106,113,1110
2023-01-13,112,117,107,114,1120
2023-01-14,113,118,108,115,1130
2023-01-15,114,119,109,116,1140
2023-01-16,115,120,110,117,1150
2023-01-17,116,121,111,118,1160
2023-01-18,117,122,112,119,1170
2023-01-19,118,123,113,120,1180
2023-01-20,119,124,114,121,1190
2023-01-21,120,125,115,122,1200
2023-01-22,121,126,116,123,1210
2023-01-23,122,127,117,124,1220
2023-01-24,123,128,118,125,1230
2023-01-25,124,129,119,126,1240
2023-01-26,125,130,120,127,1250
2023-01-27,126,131,121,128,1260
2023-01-28,127,132,122,129,1270
2023-01-29,128,133,123,130,1280
2023-01-30,129,134,124,131,1290
2023-01-31,130,135,125,132,1300
2023-02-01,131,136,126,133,1310
2023-02-02,132,137,127,134,1320
2023-02-03,133,138,128,135,1330
2023-02-04,134,139,129,136,1340
2023-02-05,135,140,130,137,1350
2023-02-06,136,141,131,138,1360
2023-02-07,137,142,132,139,1370
2023-02-08,138,143,133,140,1380
2023-02-09,139,144,134,141,1390
2023-02-10,140,145,135,142,1400
2023-02-11,141,146,136,143,1410
2023-02-12,142,147,137,144,1420
2023-02-13,143,148,138,145,1430
2023-02-14,144,149,139,146,1440
2023-02-15,145,150,140,147,1450
2023-02-16,146,151,141,148,1460
2023-02-17,147,152,142,149,1470
2023-02-18,148,153,143,150,1480
2023-02-19,149,154,144,151,1490
2023-02-20,150,155,145,152,1500
2023-02-21,151,156,146,153,1510
2023-02-22,152,157,147,154,1520
2023-02-23,153,158,148,155,1530
2023-02-24,154,159,149,156,1540
2023-02-25,155,160,150,157,1550
2023-02-26,156,161,151,158,1560
2023-02-27,157,162,152,159,1570
2023-02-28,158,163,153,160,1580
2023-03-01,159,164,154,161,1590
2023-03-02,160,165,155,162,1600
2023-03-03,161,166,156,163,1610
2023-03-04,162,167,157,164,1620
2023-03-05,163,168,158,165,1630
2023-03-06,164,169,159,166,1640
2023-03-07,165,170,160,167,1650
2023-03-08,166,171,161,168,1660
2023-03-09,167,172,162,169,1670
2023-03-10,168,173,163,170,1680
2023-03-11,169,174,164,171,1690
2023-03-12,170,175,165,172,1700
2023-03-13,171,176,166,173,1710
2023-03-14,172,177,167,174,1720
2023-03-15,173,178,168,175,1730
2023-03-16,174,179,169,176,1740
2023-03-17,175,180,170,177,1750
2023-03-18,176,181,171,178,1760
2023-03-19,177,182,172,179,1770
2023-03-20,178,183,173,180,1780
2023-03-21,179,184,174,181,1790
2023-03-22,180,185,175,182,1800
2023-03-23,181,186,176,183,1810
2023-03-24,182,187,177,184,1820
2023-03-25,183,188,178,185,1830
2023-03-26,184,189,179,186,1840
2023-03-27,185,190,180,187,1850
2023-03-28,186,191,181,188,1860
2023-03-29,187,192,182,189,1870
2023-03-30,188,193,183,190,1880
2023-03-31,189,194,184,191,1890
2023-04-01,190,195,185,192,1900
2023-04-02,191,196,186,193,1910
2023-04-03,192,197,187,194,1920
2023-04-04,193,198,188,195,1930
2023-04-05,194,199,189,196,1940
2023-04-06,195,200,190,197,1950
2023-04-07,196,201,191,198,1960
2023-04-08,197,202,192,199,1970
2023-04-09,198,203,193,200,1980
2023-04-10,199,204,194,201,1990
